,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
584,584,android и flutter разработчик,Новосибирск,60000.0,100000.0,Magora Systems,2019-09-16T06:39:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Magora Systems — международная IT-компания. Мы разрабатываем программное обеспечение, мобильные приложения и веб-сервисы. Мы работаем с 2010 года и выросли до компании с офисами в Новосибирске, Санкт-Петербурге и Лондоне. Наши основные заказчики — компании США, Канады, Австралии, Великобритании и России. А в нашем портфолио — комплексные решения для автоматизации бизнес-процессов, сложные системы слежения для железных дорог и высоконагруженные сервисы. Приглашаем в новосибирский офис Android-разработчика и Flutter-разработчика. Предоставляем условия для комфортной работы и профессионального роста: прозрачная система грейдов и регулярный пересмотр зарплаты; подготовка к участию в конференциях и митапах за счет компании; опытные коллеги, которые всегда помогут с советом; адекватный топ-менеджмент компании, открытый к предложениям; и конечно же, никакой бюрократии, но настроенные процессы. Не хочется даже об этом говорить, но на всякий случай обозначим, что вас ждёт: отсутствие дресс-кода; гибкий график работы без всяких «обязательных с 9 до 18»; современный офис: с зонами отдыха, приставкой, настольными играми, турником и музыкальными инструментами; официальное трудоустройство с первого дня, отпуск, оплачиваемый больничный и прочие социальные гарантии. А тут не можем настаивать, но предлагаем: насыщенную корпоративную жизнь с тематическими митапами, покерными турнирами, квизами, спортивными мероприятиями и праздниками; обучение английскому языку в офисе; корпоративный бассейн, компанию для бега, компанию для ходьбы в бары и команду для игр в волейбол. Чем вы будете заниматься: разрабатывать новые приложения на Kotlin / Flutter; поддерживать существующие приложения на Kotlin и Java; участвовать в процессе первичной оценки проектов на этапе presale; декомпозировать и оценивать фичи; участвовать в code review; взаимодействовать со смежными отделами по техническим вопросам. Поэтому для комфортной работы вам понадобится: опыт разработки Android или iOS приложений от 2 лет; опыт разработки кроссплатформенных приложений; знание ООП, SOLID, основных паттернов проектирования; опыт применения MVC/MVP/MVVM паттернов; знание основных элементов Material Design; базовые знания и опыт использования DI фреймворков (Dagger/Toothpick/Koin); опыт работы с Rx, Streams; базовые знания SQL; умение писать Unit Tests; умение работать с системами контроля версий. Мы команда, которая знает, что такое &quot;hard-working&quot; и умеет «зажечь» в пятницу. Давайте с нами?",,,,
562,562,php программист,Новосибирск,60000.0,90000.0,Бизнес Решения,2019-10-13T09:37:17+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Крупному порталу о недвижимости требуется PHP-программист на удаленку! Нам нужен самостоятельный профи с высоким уровнем ответственности и самоконтроля. Стек технологий: php7 mysql redis mongoDB yii2 git symfony Основные задачи: разработка и поддержка функциональных частей проекта; разработка и покрытие тестами отдельных участков; профилирование и отладка сложных участков. Для нас важно: опыт разработки порталов; уверенные знания PHP7, MySQL; умение работать в команде и разбираться в чужом коде. Условия: Работа удаленная, полная занятость; Выплата заработной платы на личный банковский счет; Испытательный срок — 2 месяца; График работы: 8-ми часовой рабочий день, 5 дней в неделю, основное время с 9:00 до 17:00 мск. быть на связи Зарплата обсуждается по итогам собеседования с Team-leader.",,," Работа удаленная, полная занятость; Выплата заработной платы на личный банковский счет; Испытательный срок — 2 месяца; График работы: 8-ми часовой рабочий день, 5 дней в неделю, основное время с 9:00 до 17:00 мск. быть на связи Зарплата обсуждается по итогам собеседования с Team-leader.",MySQL|MongoDB|Git|Yii|Redis|PHP
1020,1020,mid developer,Новосибирск,60000.0,90000.0,Неолаб-Нск,2019-10-15T05:24:33+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В компании Neolab мы решаем задачи игровой индустрии в областях искусственного интеллекта, машинного обучения и больших данных. Мы разрабатываем приложения и сервисы для обработки данных, помощи в принятии решений и аналитики. Офисы компании находятся в Москве, Омске и Новосибирске. Neolab работает с компаниями из США, Китая, Индии и других стран. И мы смело называем себя экспертами в игровой индустрии. С какими технологиями столкнёшься? Спойлер: владеть всеми технологиями не нужно. Будет достаточно, если ты знаком хотя бы с частью нашего списка, остальному мы тебя научим. Распределенные системы. Например, CAP теорема, типичные сбои и способы их избежать, алгоритмы консенсуса, понятие идемпотентности операции. Distributed lock и системы с leader election; CQRS и Event Sourcing; IDL и связанные с ними протоколы сериализации (например, gRPC или ZeroC Ice); Тестирование кода. У себя мы используем jest; Функциональное программирование, pure functions, referential transparency, сайд-эффекты; FRP. В частности, мы используем RxJS; Различные DX инструменты: Chrome DevTools, Redux DevTools, React DevTools; Бандлеры кода для фронтенда, в частности, webpack, rollup и parcel; Техники асинхронного программирования, в частности, у нас активно используются coroutines и, конечно, promises. Современные подходы к data flow в веб приложении, в частности, flux, redux, redux-saga, mobx. Но заметим, что redux-saga мы используем и на бэкенде тоже; Большая часть фронтенда использует React, Современные стадарты в web API: fetch, documentQuerySelector, History API, WebWorker, ServiceWorker. Cross-window communication; Современный CSS. Flexbox, CSS Grid. Препроцессоры и постпроцессоры. CSS-in-JS; React UI библиотеки: material-UI,; ES2018 и другие современные стандарты JS, Babel, и что такое stage-0,1,2,3, и что ждёт нас в будущем ES; git и другие системы контроля версий. Мы используем Docker образы почти для всех наших сервисов. Приложения развертываем в kubernetes кластере. Инструментирование наших сервисов метриками. Каким образом понимать, что сервис работает, работает корректно и сколько нагрузки сможет ещё выдержать. Это далеко не полный список. Но если ты знаком с его частью или тебе интересно развиваться в каких-то направлениях, откликайся на вакансию. У нас найдутся темы для разговора. Мы ценим хорошее знание английского и твой интерес к новостям из мира IT. Мы любим обсудить на собесе, что интересного ты прочитал за последнее время, и что тебя вдохновляет на работу. В сухом остатке: Typescript Node JS React Docker Будет плюсом опыт: DevOps Kubernetes Eventsourcing Что тебя ждёт: Когда ты придёшь в нашу компанию, у тебя появится наставник. Ты задашь ему все вопросы, которые у тебя возникнут, он погрузит тебя в проект. Ты будешь заниматься поддержкой, развитием и интеграцией продукта. Работать в распределенной команде и взаимодействовать с коллегами в Омске. Если захочешь, организуем для тебя релокацию. Мы знаем, что работать за идею никто не хочет. Поэтому довольно гибкие в определении зарплаты. Жить на дошираках и офисной пицце тебе точно не придётся. Присоединяйся к команде, если хочешь решать задачи бизнеса, принимать новые вызовы и использовать только современные подходы разработки.",,,,Git|JavaScript|Python
448,448,системный аналитик,Новосибирск,60000.0,85000.0,Improve group,2019-10-14T09:36:19+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Ахтунг! Improve Digital в поисках опытного системного аналитика в кроссфункциональную команду. Мы стартуем инвестиционный проект для крупного федерального банка. Ребята в банке и наша команда хотим намеренно взорвать рынок и нам не терпится стартовать. Поэтому срочно ищем матерого аналитика, способного делать все, чтобы в процессе разработки возникало как можно меньше вопросов, а система получалась максимально эффективной, а именно: Выяснять и описывать бизнес-процессы для заказчиков. Писать подробное ТЗ, которое будет понятно разработчикам, тестировщикам и заказчикам; переводить с языка клиента на наш родной технический в соответствии с внутренними стандартами. Вместе с командой искать решения по оптимизации бизнес-процессов обслуживания клиентов. Разбираться в работе и всех хитросплетениях банковских систем. Как сказал наш менеджер “Будет сложно, но очень интересно” :) Что пригодится в этом деле: Опыт составления ТЗ и технической документации, понятных и разработчикам, и заказчикам. Навыки сбора и анализа требований от разных пользователей, от топ-менеджеров до операторов. Уверенное знание любой из методологий описания процессов. Способность настойчиво расспрашивать не слишком общительных разработчиков :) Уверенный английский от intermediate Умение работать с Confluence, Jira, Wiki и прочими инструментами Навыки UX проектирования интерфейсов будут не лишними Опыт работы с банковскими и или финансовыми продуктами А также внимательность, аккуратность, желание учиться и обучать остальных, чувство юмора (это супер обязательное требование, готовьте анекдот к собеседованию, будем проверять). С первого дня работы оформляем тебя официально. Зарплата напрямую зависит от твоих навыков и умений. Конечно, у нас гибкий график, есть ДМС со стоматологией, наш офис — в Технопарке на 3 и 7 этажах, в нём есть всё нужно для отличной рабочей жизни. Будем рады тебе! Осталось только откликнуться) До связи!",,,,
611,611,middle frontend vue.js developer,Новосибирск,60000.0,100000.0,Roowix,2019-09-24T19:01:25+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Мы - Roowix , и мы создаем команды, которые делают живые ИТ-продукты и решают реальные задачи пользователей. Мы готовы расти и развиваться. Нам нравится работать с крупными и долгосрочными проектами, поэтому мы ищем людей, с которыми будем вместе двигаться в одном направлении. Один из таких продуктов Travel сервис по подбору и продаже Авиа и ЖД билетов, отелей, аренды авто. Сейчас мы ищем опытного frontend разработчика для работы на этом проекте. Задачи: разработка фронтенда с использованием фреймворка Vue.js много учиться и применять полученные знания на практике. Требования: Опыт от 2 лет; Уверенное знание JavaScript; Опыт разработки SPA; Знание HTML/CSS; Понимание сборки современного фронтенда; Желателен опыт работы с Element.io; Опыт использования git; Знание принципов тестирования кода; Понимание основных принципов agile; Не бояться принимать решения по функционалу продукта. Если у вас не хватает одного или нескольких указанных пунктов, но вы страстно желаете этому научиться, это не критично — мы будем вам рады! Отправляйте нам свое резюме. Задавайте интересующие вопросы, на которые мы с радостью ответим. Условия: Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов и других движовых мероприятий; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный."," Опыт от 2 лет; Уверенное знание JavaScript; Опыт разработки SPA; Знание HTML/CSS; Понимание сборки современного фронтенда; Желателен опыт работы с Element.io; Опыт использования git; Знание принципов тестирования кода; Понимание основных принципов agile; Не бояться принимать решения по функционалу продукта. Если у вас не хватает одного или нескольких указанных пунктов, но вы страстно желаете этому научиться, это не критично — мы будем вам рады! Отправляйте нам свое резюме. Задавайте интересующие вопросы, на которые мы с радостью ответим. ",," Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов и других движовых мероприятий; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный.",JavaScript|HTML|CSS|HTML5|Git|ООП|Bootstrap|vuejs|Agile Project Management|CSS3
97,97,с++ middle developer (qt),Новосибирск,60000.0,100000.0,Springs Tech,2019-09-16T09:15:40+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Требования: - Опыт создания кросс-платформенных надежных решений - Опыт работы с Qt - Опыт написания тестируемого кода и собственно тестов - Опыт работы с cmake toolchain, GNU toolchain, msvc toolchain - Желание создавать красивый и удобный для пользователя UI Желательно: - Опыт разработки на OpenGL - Знание Java или C# или скриптовых языков программирования (Javascript и др.) Условия - Полностью &quot;белая&quot; заработная плата. Указанная зарплатная вилка - после вычета налогов. - Офис в Технопарке Академгородка Мы ведем разработку своего продукта. Продукт находится на рынке уже несколько лет. Решаем интересные сложные задачи широкого спектра направленностей, от уровня системного программирования до UI. В разработке используем передовые практики программирования: код ревью, тесты, Git, JIRA, CI. У нас мало легаси-кода. Офис расположен в месте с отличной инфраструктурой - Академпарке. Офис классического типа, состоит из небольших кабинетов по 3-4 человека в каждом. Не опен спейс. Тихие условия работы, удобные рабочие места. У нас нет ненужной бюрократии, мы готовы обсуждать идеи сотрудников и поощрять их. У каждого есть возможность влиять на судьбу проекта, и воплощать в жизнь свои идеи.",,,,C++|Qt|Unit Testing|Cmake Toolchain|GNU Toolchain|MSVC Toolchain
309,309,python developer,Новосибирск,60000.0,100000.0,АйТи Мегастар,2019-10-14T16:19:19+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Megastar — команда из более чем 50 специалистов, которая знает как делать IT/digital - продукты, предназначенные как широкой, так и узкоспециализированной аудитории. Лидеры внутренних команд компании — профессионалы со значительным опытом, контролирующие выполнение задач и отвечающие за здравый смысл происходящего. К каждой задаче мы относимся как к продукту, думая не только о её прямом выполнении, но и привнося собственную экспертизу, в том числе и в её постановку. Мы сделаем всё от нас зависящее, чтобы определить реальные цели наших партнеров и достичь их оптимальным способом. В связи с расширением, приглашаем в нашу активно развивающуюся IT компанию Python developer. Мы предлагаем: оформление по ТК РФ; гибкий график; команды профессионалов, искренне заинтересованных в развитии проектов, с продуктовым подходом; интересные проекты различной сложности; возможность профессионального и карьерного роста до Team/Tech Lead; достойный уровень заработной платы (обсуждается на собеседовании); безлимит чай, кофе, печеньки,корпоративы; удобная парковка с большим количеством парковочных мест; комфортные, стильные офисы в Новосибирске и Академгородке. Необходимые навыки: опыт разработки backend от 3 лет; уверенное знание Python; опыт использования REST API; опыт работы с любой из реляционных баз данных (Postgresql, MySql) и key-value хранилищами (Redis, MemCached); опыт интеграции с внешними сервисами; знание основных паттернов и алгоритмов; умение работать с GIT; уверенное использование командной строки linux; английский на уровне чтения технической документации (pre-intermediate); умение работы в команде. Будет плюсом: базовые знания систем виртуализации и контейнеризации; интерес к другим языкам программирования (Go, Php). Чем предстоит заниматься: разработка backend части приложений с нуля и доработка существующих; архитектура баз данных; деплой приложений на тестовый и боевой сервер; настройка систем логирования. Даже если Вы не нашли какой -то пункт у себя в резюме, мы все равно будем рады познакомиться и рассмотреть Вашу кандидатуру, поэтому смело откликайтесь, даем обратную связь! В случае, если мы не ответили Вам в течение 14 календарных дней, значит мы пока не можем предложить Вам дальнейшее взаимодействие и сотрудничество. Но! Мы сохраняем отклик на перспективу, на будущие проекты. «Отправляя резюме на данную вакансию, Вы тем самым подтверждаете свое согласие на сбор, систематизацию, накопление, хранение, уточнение, использование, передачу, обезличивание, блокирование, уничтожение своих персональных данных в соответствии с п.3 ч.1 ст.3 Федерального закона от 27.07.2006г № 152-ФЗ «О персональных данных».",,,,Python
687,687,c++ разработчик алгоритмов геометрического моделирования,Новосибирск,65000.0,110000.0,Ледас,2019-10-15T11:29:08+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания ЛЕДАС хорошо известна на международном рынке как ведущий разработчик САПР и инженерного ПО. Мы занимаемся наукоёмким программированием, разрабатываем продвинутые алгоритмы и уникальные приложения. География наших партнёров обширна, как обширна и область наших интересов. Нам нужен Программист на языке C++ для разработки и реализации алгоритмов вычислительной геометрии моделирования 3D тел в машиностроении и архитектуре, а также в обработке сеточного представления поверхностей в области цифровой медицины. Неизменным и необходимым условием является хорошая математическая подготовка. Для тех, кто не знаком со спецификой разработки инженерного ПО, проект даст возможность узнать изнутри устройство математики CAD приложений. В разрабатываемом функционале будет необходимо сочетать высокое качество, отличную производительность, разумное потребление памяти и кроссплатформенность, при этом следить за чистотой кода и поддерживать работоспособность на тестовой базе размером до нескольких тысяч сценариев. Требования Высшее математическое или инженерное образование Знание C/C++ Понимание и применение принципов ООП, паттернов проектирования Хорошее знание и понимание математики: аналитической геометрии, алгоритмов на графах, численных методов, мат. анализа Умение объяснить, почему выбранное решение или алгоритм является лучшим Плюсом будет Знание следующих технологий: MS Visual Studio / GCC / CMake Svn / Git / JIRA / Phabricator / Jenkins / TeamCity / Nunit / TestComplete / TestLink C# / Python / JavaScript / TypeScript OpenGL / DirectX / WebGL / three.js Qt / WPF / WCF Опыт программирования микроконтроллеров / станков с ЧПУ / CNC Будет не лишним Знание английского языка Опыт работы с CAD-приложениями Условия Уютный и современный офис в Технопарке Новосибирского Академгородка Официальное трудоустройство согласно ТК РФ, белая зарплата, оплачиваемые больничные и отпуск Полная (предпочтительно) или частичная занятость, гибкий график, возможность частично удаленной работы Частичная компенсация затрат на спорт и изучение английского языка Кофе, чай, конфеты, бутерброды и фрукты на кухне Молодой дружный коллектив, играем в настольный теннис, знаем про Scrum/Agile и всё остальное, каждый пятый сотрудник - кандидат наук",,,,C++
312,312,middle developer php js,Новосибирск,65000.0,115000.0,Plesk,2019-10-09T08:31:00+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"SolusVM как продукт – это простое PHP приложения для автоматизации управления виртуальными машинами KVM, Xen и OpenVZ, а еще это маленький и очень дерзкий проект сделать разработку, тестирование, доставку и поддержку коробочных серверных решений максимально удобными для разработчиков, тестировщиков и саппорта. Для реализации этого продукта у нас есть огромный опыт нашей команды, который позволяет нам выбирать подходящие современные решения, обходить известные проблемы и приносить максимальную пользу нашим пользователям. Но для того, чтобы делать это всё ещё лучше, нам нужен Middle Developer(PHP/JS). Сейчас у нас есть два проекта условные &quot;новый&quot; и &quot;старый&quot;, которые оба связаны с менеджментом виртуальных машин (KVM/QEMU). Суть &quot;нового&quot; проекта в создании современного коробочного решения по продаже виртуальных машин. Для команды, в которой вы будете работать, это означает создать новый продукт с нуля на современный стеке и с актуальными подходами в разработке, тестировании и доставке. Мы используем React на фронте, Laravel для бизнес-логики на бекенде и Go для работы с системным ПО и подсистемами ОС Linux. &quot;Старый&quot; проект находится на поддержке в виде небольших регулярных обновлений. Задачи: Разработка frontend&#39;a на ReactJS Разработка backend&#39;a на Laravel и Go Ручного тестирование собственного кода Создание unit, компонентных и e2e тестов Демонстрация работы stackeholder&#39;ам Требования: Обязательно: Не менее одного года опыта работы в сфере веб-разработки и/или смежных областях Понимание принципов построения современных веб-приложений Знание минимум одного фреймворка (Laravel, Symfony, Yii, ReactJS) Опыт работы с СУБД Опыт командной работы (Git, code review, issue tracker) Знание английского на уровне чтения и написания технической документации Будет плюсом: Опыт работы с Docker Опыт системного администрирования Что тебе понравится: Работа в маленькой команде над новым проектом Все мы профи своего дела и любим его Конкурентная заработная плата Обучение, повышение квалификации и обмен опытом на конференциях, митапах, tech- и biz talks 2 раза в месяц Research Day, которые полностью оплачиваются Два благоустроенных офиса: в Центральном районе и Академгородке. Расширенная ДМС в регионе и корпоративный врач в офисе Бесплатные корпоративные курсы английского языка Корпоративные мероприятия несколько раз в год Теплая подземная парковка Настольный теннис, турник или настольный футбол в обеденный перерыв, возможность передвигаться по офису на самокате или скейте Бассейн и своя футбольная команда Бесплатный кофе, йогурты, чай, фрукты и печенье в ассортименте круглые сутки Парикмахер, приезжающий в офис, и возможность принять душ прямо в разгаре рабочего дня. Для кандидатов из других городов: при переезде мы готовы поддержать нового сотрудника суммой в размере одного месячного оклада",,,,Git|Symfony|MySQL|JavaScript|Linux|PHP|ReactJS|СУБД|Laravel
111,111,java разработчик,Новосибирск,67000.0,100000.0,Айкам,2019-10-13T13:10:52+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем талантливых разработчиков Java присоединиться к команде разработки нового поколения систем электронного документооборота (Работать совместно в единой команде с ведущим Российским разработчиком ПО). Проект очень интересный, неординарный, с огромным потенциалом и перспективами развития. Что нужно будет делать: - Участие в проектировании и разработке новых высоконагруженных сервисов; - Участие в решении сложных интеграционных задач; - Взаимодействовать с командой внедрения и тестирования; - Поддержка и развитие существующих продуктов; Требования: - Понимание ООП и принципов проектирования. - Хорошее знание Java SE: Exceptions, Collections, IO, Multi-threading, JDBC - Уметь разбираться в чужом коде; - Опыт работы с СУБД и знание SQL (желательно Oracle, PostgreSQL) - Опыт работы с одним из серверов приложений: Tomcat, Glassfish, Weblogic, Websphere, Wildfly; Желательно: - Представление о разработке веб-сервисов (REST, Servlet API) - Базовые понимания фреймворка Spring(DI). - Опыт работы с maven, git. - Опыт работы ORM (Hibernate или другие)",,,,Spring Framework|PostgreSQL|Java|Apache Maven|SQL|Java Servlets|REST|Hibernate ORM|Git|Java SE|XML|Atlassian Jira|Atlassian Confluence|WildFly
273,273,swift разработчик,Новосибирск,70000.0,100000.0,FullStack,2019-10-14T23:55:13+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Требуется iOS разработчик для работы в команде над мульти-платформенным продуктом (Android, iOS) в сфере горнолыжного спорта. Продукт свой, никакого аутсорса, поэтому самые высокие требования к качеству кода и приложения в целом. Что из себя представляет продукт и остальные детали расскажем на собеседовании. Требования: Знание Swift, iOS SDK, CoreData, Xcode, iOS Guidelines; Знание принципов ООП и шаблонов проектирования; Желателен опыт разработки клиент-серверных приложений; Технический английский; Что мы предлагаем: Оформление в соответствии с ТК РФ; Оплачиваемые занятия спортом; Оплачиваемое питание; Гибкий график работы;",,,,
624,624,fullstack wordpress разработчик,Новосибирск,70000.0,90000.0,Директ Лайн,2019-09-28T19:28:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Наша команда в поиске Fullstack Wordpress Developer с хорошей экспертизой в WordPress, который будет отвечать как за back-, так и за front-end разработку, включая прототипирование, создание плагинов и тем для WordPress. Важно иметь большой опыт со следующим стэком: PHP, HTML5, CSS3 &amp; JavaScript. Требования: Опыт работы с Wordpress, в том числе создание тем и плагинов; Отличное знание PHP, MySQL, JavaScript; Уверенное владение HTML5, CSS3, SASS/LESS Основы администрирования Linux: Shell, Apache, Nginx, MySQL, Cron Опыт работы с системами контроля версий (GIT) Умение работать в команде, коммуникабельность, ответственность, аккуратность Наличие портфолио с завершенными публичными проектами на Wordpress будут БОЛЬШИМ ПЛЮСОМ Обязанности: Вёрстка шаблона HTML/CSS Адаптирование готовых тем под дизайн сайта Разработка с 0 шаблонов и плагинов для Wordpress Разработка и внедрение new features в проекты на WordPress Оптимизация производительности, безопасности и отказоустойчивости сайта Интеграция различных api на сайт Поддержка текущих сайтов в работоспособном состоянии исправление багов и мелкие доработки по сайту Работа по администрированию хостинга/выделенного сервера Условия: Официальное оформление по ТК РФ (рабочее место в офисе компании); График работы: 5\2 Офис в шаговой доступности от м. Берёзовая роща. Чай, кофе, печеньки в свободном доступе; PS4 Pro, Х-box, настольный теннис, полноценная чилаут зона диваном и креслами Кухня с холодильником, микроволновкой и кофемашиной; Отличные перспективы карьерного и профессионального роста. Молодой дружный коллектив, лояльное руководство, которое дает возможность расти и развиваться в одном командном духе; Корпоративные праздники, выезды на природу, премиальные вознаграждения за результативность в работе;"," Опыт работы с Wordpress, в том числе создание тем и плагинов; Отличное знание PHP, MySQL, JavaScript; Уверенное владение HTML5, CSS3, SASS/LESS Основы администрирования Linux: Shell, Apache, Nginx, MySQL, Cron Опыт работы с системами контроля версий (GIT) Умение работать в команде, коммуникабельность, ответственность, аккуратность Наличие портфолио с завершенными публичными проектами на Wordpress будут БОЛЬШИМ ПЛЮСОМ Обязанности: Вёрстка шаблона HTML/CSS Адаптирование готовых тем под дизайн сайта Разработка с 0 шаблонов и плагинов для Wordpress Разработка и внедрение new features в проекты на WordPress Оптимизация производительности, безопасности и отказоустойчивости сайта Интеграция различных api на сайт Поддержка текущих сайтов в работоспособном состоянии исправление багов и мелкие доработки по сайту Работа по администрированию хостинга/выделенного сервера ",," Официальное оформление по ТК РФ (рабочее место в офисе компании); График работы: 5\2 Офис в шаговой доступности от м. Берёзовая роща. Чай, кофе, печеньки в свободном доступе; PS4 Pro, Х-box, настольный теннис, полноценная чилаут зона диваном и креслами Кухня с холодильником, микроволновкой и кофемашиной; Отличные перспективы карьерного и профессионального роста. Молодой дружный коллектив, лояльное руководство, которое дает возможность расти и развиваться в одном командном духе; Корпоративные праздники, выезды на природу, премиальные вознаграждения за результативность в работе;",JavaScript|CSS3|MySQL|Less|Git|CMS Wordpress|HTML5|PHP|CSS|JSON API|jQuery|Bootstrap|Кроссбраузерная верстка|Создание сайтов
